user_id,gender,username,origin,age,country,geolife,income,length_of_trip,social_state,agreeableness
9a8adeb7-afa9-4de0-9c9f-6c131299ad00,Male,robertconwayphd,Other regions,30,France,popularity,Low,short-term,Couple,0.8
b7f53b40-fba7-4d39-974a-a1329bafc59e,Female,staciehansen,Other regions,50,France,dynamic urban,High,short-term,Couple,0.8
253e1011-9e05-4d69-a820-ff302af19bb3,Male,ryanlara,Foreigner,27,Western Europe,wealthy family suburbanite,High,short-term,Family,0.30000000000000004
ce1cbffc-ecf3-47c0-8ed2-3a8f8352e3c6,Female,susandean,Other regions,63,France,urban middle class,Average,short-term,Couple,0.5
81e651de-8d10-4bc7-8385-aaedd2829c00,Male,coreycantu,Other regions,31,France,dynamic rural,Average,short-term,Couple,0.5
2148c558-0463-4551-8563-1f019847a234,Male,mr.stevencuevasjr.,Other regions,73,France,urban middle class,Average,short-term,Alone,0.8
82430b5d-1eb0-483c-ba2e-4df9d5a4542c,Male,martindavis,Normandie,69,France,dynamic urban,High,short-term,Family,0.9
3a3301e0-f76c-4298-842d-070ef8bbda56,Male,joelindsey,Normandie,68,France,affluent family urban,High,short-term,Family,0.9
0169748b-3387-43fd-9516-100f935405d3,Male,davidperez,Other regions,20,France,affluent family urban,High,short-term,Couple,0.8
a849f91f-40ac-4572-a327-a7b567aa30f3,Female,jessicahaynes,Foreigner,74,USA,wealthy family suburbanite,High,long-term,Couple,0.9
ed7e7a63-5830-4a6a-83fc-58746fb8b9f5,Male,austinlane,Other regions,67,France,wealthy family suburbanite,High,short-term,Family,0.2
7ef010aa-f323-469e-8554-2d49f87de684,Female,ashleygarrison,Other regions,34,France,urban middle class,Low,short-term,Alone,0.8
0c639ea3-3bc5-4aa0-ada4-c79f14dcd398,Female,lindsayallen,Normandie,19,France,urban middle class,Average,short-term,Family,0.9
38df6e6d-429d-41d7-b10f-2798d9fbf4cd,Male,michaelchavez,Normandie,59,France,affluent family urban,High,short-term,Couple,0.5
48577517-d771-43f5-92a9-a21b26827ac5,Male,louisjohnson,Normandie,25,France,growing peri-urban,Average,long-term,Family,0.1
59a5f0f8-383a-4529-95b0-0c919244b7b6,Female,stephanierusso,Normandie,48,France,dynamic urban,Average,short-term,Family,0.2
c6c4a932-023a-4349-bf13-62074c8f2fd9,Male,georgejuarez,Normandie,27,France,dynamic urban,High,short-term,Alone,0.30000000000000004
3132a106-3e04-47ea-89fc-c4de800a5132,Male,richarddavis,Normandie,64,France,wealthy family suburbanite,High,short-term,Alone,0.8
9d0aac98-fb16-44db-a421-a703fdfe07b7,Female,dorisbeard,Other regions,51,France,rural worker,Low,short-term,Family,0.7000000000000001
1c58a561-6a4d-4a35-a8ad-37490b6bccdf,Male,robertmorrison,Other regions,20,France,wealthy family suburbanite,High,short-term,Couple,0.6000000000000001
1b57b013-1b67-4331-b20f-4f3284b4b6d4,Female,brittanyhuber,Normandie,17,France,traditional rural,Low,short-term,Couple,0.9
f8a1acfa-23c9-4890-8050-13eff336c5b8,Male,dr.stevenlongdvm,Normandie,28,France,dynamic rural,Average,long-term,Couple,0.7000000000000001
8700184e-00f6-4937-9626-be416ffaebb9,Male,thomassloan,Normandie,50,France,popularity,Low,short-term,Alone,0.1
565e5004-c986-4ed3-b027-be5d13d44053,Female,jessicajacobs,Foreigner,18,Western Europe,popularity,Low,long-term,Alone,0.4
d54195be-2a85-4d40-bf81-493babb7a700,Male,jonathanriley,Other regions,17,France,affluent family urban,High,short-term,Couple,0.2
02275984-0e93-4a1c-aaaf-b953d965a355,Male,dylanbrown,Other regions,64,France,dynamic urban,High,long-term,Couple,0.5
51ba0e58-565d-491b-930b-4ce3f7859835,Female,hannahprice,Other regions,76,France,popularity,Average,long-term,Couple,0.5
52eafca0-a253-4864-9b77-a3b6fbbcda87,Female,cindygomez,Other regions,44,France,dynamic urban,High,short-term,Alone,0.1
f8667a27-ccab-4425-808f-117af6b363fb,Female,lisawise,Foreigner,14,Asia,dynamic urban,High,short-term,Family,0.5
eb2d6adf-2ea0-4190-8357-360f9efdc19a,Male,johngonzalez,Other regions,22,France,popularity,Low,short-term,Family,0.1
ce5be4fd-c0fb-4f0b-85ac-292dc87b8b4d,Male,joshuamartinez,Other regions,36,France,growing peri-urban,Average,short-term,Couple,0.7000000000000001
eaa430cf-f422-4c19-bb57-4d92cb921549,Female,jenniferdiaz,Other regions,79,France,popularity,Low,short-term,Alone,0.4
27eed609-2908-4065-928c-f96ad78995cc,Male,andrewking,Other regions,76,France,dynamic urban,High,short-term,Couple,0.30000000000000004
b9560075-8fa2-45de-b978-03dc9cd43d78,Male,omarjones,Normandie,67,France,dynamic urban,Average,short-term,Alone,0.7000000000000001
fe2e306a-2ac9-4ce9-9805-557137499c14,Male,josegaines,Other regions,38,France,traditional rural,Average,short-term,Family,0.1
26d6f752-957a-41b4-b03e-ca94a14e05cc,Female,bettyanderson,Normandie,57,France,wealthy family suburbanite,Low,short-term,Couple,0.6000000000000001
c27ab856-c1bb-4578-8263-54eed4d95284,Male,richardconway,Foreigner,48,Western Europe,dynamic urban,High,short-term,Couple,0.6000000000000001
ac97e924-1ed5-490f-8545-24fa2c288d67,Female,michaelabrown,Other regions,49,France,dynamic rural,High,short-term,Alone,0.2
3b536112-b964-435c-8687-5d4d94437548,Male,shanedavis,Foreigner,16,Western Europe,urban middle class,Average,short-term,Family,0.2
6adf0334-8e45-42b8-aeb9-6b7c31d7bc2d,Male,derekbyrd,Other regions,48,France,dynamic urban,High,short-term,Alone,0.9
e5f9f7a6-eaa9-4ad1-827f-b3cfcc7d86ce,Male,jamesjacobson,Normandie,15,France,dynamic rural,Average,short-term,Family,0.2
cfbd0982-7ef0-4255-871b-72d69e3cc36e,Female,erinsimon,Other regions,35,France,dynamic urban,High,short-term,Alone,0.30000000000000004
263ea112-b7ce-499c-a8a9-dfbfdc6973bb,Male,michaelallen,Normandie,25,France,urban middle class,Average,short-term,Couple,0.6000000000000001
a3951d92-f94e-4c46-bba1-e1069dc83488,Female,brittanymcconnell,Normandie,15,France,growing peri-urban,Average,short-term,Alone,0.30000000000000004
c5cfcb58-df20-4eb7-a77b-5f2523b9a2f1,Female,kellycarter,Normandie,78,France,dynamic urban,High,short-term,Family,0.4
46667bce-0a68-467f-a953-3faf1cf0028f,Male,danielgrant,Normandie,17,France,growing peri-urban,Average,long-term,Family,0.4
3c7fadf9-4272-48b1-8adb-b4dcb0891f9f,Male,stephenwilsondds,Other regions,16,France,growing peri-urban,Average,short-term,Couple,0.30000000000000004
046e3b4e-ab75-4ab4-91d7-09ff5cbb2769,Male,timothyjackson,Foreigner,31,Germany,traditional rural,Low,long-term,Alone,0.30000000000000004
94f3ec3c-8c69-475b-82a7-2986bde558b2,Male,josephsmith,Other regions,63,France,affluent family urban,High,short-term,Alone,0.4
85184c04-2262-4f28-9b72-6f82142883bc,Male,michaelcarter,Other regions,67,France,traditional rural,Low,short-term,Alone,0.1
e38d7d2c-ab1b-49fa-915d-6fa288aa7f46,Male,robertherman,Foreigner,24,Western Europe,growing peri-urban,Average,long-term,Family,0.7000000000000001
71053e90-d24d-4df8-883e-562e44692f9a,Female,ericaramos,Normandie,15,France,traditional rural,Low,short-term,Alone,0.8
b487c875-f45a-4b88-bb76-2cdec924fa1f,Female,dianefleming,Foreigner,57,Germany,wealthy family suburbanite,High,short-term,Couple,0.5
6d5c5bc5-c11d-4ece-863f-1ac6a98296ac,Female,jenniferbeltran,Foreigner,17,Eastern Europe,dynamic urban,High,long-term,Alone,0.7000000000000001
9c785788-4f15-4ad7-98d7-2a5acf8b0cfd,Male,jasonlivingston,Normandie,50,France,dynamic rural,Average,short-term,Couple,0.30000000000000004
159cd08e-fb4c-4b63-b65c-cabd6334cc8b,Male,tracybates,Other regions,15,France,affluent family urban,High,long-term,Alone,0.8
0922dcb2-f102-4529-9a52-67b2bdac7ff3,Male,chasetorres,Foreigner,53,Western Europe,popularity,High,short-term,Alone,0.30000000000000004
aa4cc2e7-e8c0-4f00-a83c-1c344ea51453,Male,oscarfletcher,Other regions,14,France,wealthy family suburbanite,High,short-term,Family,0.8
870adcd9-4c1d-4292-a9c0-be82b616e37e,Female,jodelacruz,Foreigner,39,USA,traditional rural,Low,long-term,Alone,0.2
f607cab3-3e1e-4925-b2ac-631850c4afb7,Female,alicianeal,Foreigner,14,Belgium,growing peri-urban,Average,short-term,Family,0.4
6a5d9acf-b626-40da-9fc0-3f72d4d7291b,Male,raymondsmith,Foreigner,14,South America,wealthy family suburbanite,High,short-term,Couple,0.1
8104a721-11f3-48a3-9efd-5a96d28d7a22,Male,christopherboyd,Other regions,45,France,growing peri-urban,High,short-term,Alone,0.7000000000000001
26bf8901-4bdb-42a7-aad9-1f72306a8447,Female,mariacampos,Normandie,77,France,urban middle class,Average,short-term,Family,0.7000000000000001
9ebd4625-1561-4159-b6e1-948398fbec83,Male,trevorgonzalesdds,Normandie,15,France,affluent family urban,High,short-term,Couple,0.9
645b77f3-a1ee-4777-9b44-be07c28b8d58,Male,brianwarren,Normandie,14,France,dynamic rural,Average,short-term,Family,0.7000000000000001
a6111925-c9a0-431b-bb1f-a5c9512b7a0b,Male,oscargrant,Other regions,30,France,wealthy family suburbanite,High,short-term,Family,0.6000000000000001
04d81703-ea53-40b0-ac77-9a68adf086c7,Male,josephmedina,Other regions,47,France,urban middle class,Average,long-term,Family,0.5
74a40da6-2064-4a09-862a-c615eeffffa5,Male,michaeljarvis,Normandie,28,France,rural worker,Low,short-term,Couple,0.1
9cda16d6-add1-47be-bf6d-81b535c31880,Male,jasoncarney,Other regions,71,France,dynamic rural,Average,short-term,Alone,0.9
ce077ab9-381f-4353-8aaa-92827952d37e,Male,luisdavisphd,Normandie,25,France,dynamic urban,High,short-term,Family,0.7000000000000001
c08fda37-bce4-4c1a-ab41-4e0f14572e53,Female,oliviaromero,Normandie,31,France,wealthy family suburbanite,High,long-term,Alone,0.4
ef0c37eb-4bea-408c-b58e-a7e12ffe8683,Male,matthewarcher,Other regions,36,France,dynamic urban,High,short-term,Family,0.1
5ae7fdbb-aaa2-46c5-8fa1-1478fd3e4436,Male,chadmolina,Normandie,16,France,dynamic urban,High,long-term,Alone,0.8
c8bbf54e-b400-4013-b218-6c645eebe761,Female,karencarter,Other regions,72,France,disadvantaged urban,High,short-term,Alone,0.5
adc03a37-05f0-4f7c-bf0a-581f066753fe,Male,danielnavarro,Other regions,72,France,dynamic urban,High,short-term,Family,0.1
87c54079-7b35-46ca-9c7a-6eb50fa0a32d,Male,mr.michaelhaynes,Foreigner,48,Eastern Europe,popularity,Low,short-term,Couple,0.5
5813f697-0c60-4605-b58d-c72af41943a0,Female,melindacollins,Normandie,17,France,popularity,Low,short-term,Family,0.1
b7160a81-7fc9-4e7f-9db0-3c3dff9a7b9c,Female,karencoffey,Normandie,29,France,dynamic rural,Average,short-term,Family,0.2
b508b6fc-69f5-474d-9904-6d16f5f07f9f,Female,tiffanysmith,Other regions,67,France,rural worker,Low,long-term,Alone,0.1
c1d03263-c1b8-4b24-8221-20777626ea46,Female,sheliaturner,Foreigner,15,Oceania,secondary residence,Average,short-term,Family,0.8
f809455e-92df-4c6e-9e18-78d77c60bb00,Male,adamfranklin,Normandie,35,France,popularity,Low,short-term,Couple,0.2
98717c4c-0655-426c-8ac7-e4e308569571,Male,dustincasey,Normandie,24,France,wealthy family suburbanite,High,short-term,Alone,0.2
23e4e34b-a58f-4e59-a9fa-05a3d8b9bcbe,Male,josejackson,Foreigner,36,Western Europe,dynamic rural,Average,short-term,Couple,0.7000000000000001
e78bc247-fb33-4c4e-8ce9-a9f6d71dbc75,Female,ginamoore,Normandie,42,France,wealthy family suburbanite,High,short-term,Alone,0.30000000000000004
245ace76-b3de-41f4-b16a-bfb19d483d7c,Male,noahjackson,Normandie,24,France,dynamic urban,High,short-term,Alone,0.6000000000000001
6249a2d3-bcb7-4064-b887-d931ec19dab1,Male,jasonbrooks,Foreigner,16,Western Europe,urban middle class,Average,short-term,Alone,0.2
e23eb514-975b-4c07-bdf3-c905fff1d601,Female,feliciapratt,Foreigner,58,Belgium,urban middle class,Average,short-term,Couple,0.2
1963c1db-5bb0-4542-bf26-3537fdcd7b2b,Male,daniellara,Foreigner,16,USA,dynamic urban,High,short-term,Alone,0.9
30f5e9ca-1cdc-4fee-8ea6-18cc45cd2a8c,Female,michellesmith,Foreigner,34,Western Europe,wealthy family suburbanite,High,short-term,Couple,0.2
efb0080c-17eb-49da-bb70-4eca99d94fda,Male,jordanmontoya,Normandie,35,France,affluent family urban,Low,long-term,Couple,0.30000000000000004
d0164c7e-3286-41e4-aa7c-49ee081d6b5a,Female,sierrajames,Normandie,79,France,affluent family urban,High,short-term,Family,0.9
57bb8e6a-0582-42c6-9733-c5c47032b636,Female,amberrodriguez,Normandie,14,France,traditional rural,Low,short-term,Couple,0.30000000000000004
68007aae-ce13-408a-9791-96c030fb4dd9,Female,jennifersoto,Foreigner,63,Belgium,affluent family urban,High,short-term,Couple,0.5
fa9db10b-cc24-4b74-a8be-ec04b7839bd9,Male,richardshort,Foreigner,21,Germany,urban middle class,Average,short-term,Alone,0.9
144272f3-626d-40f4-9abf-49fea13bdfe9,Female,lorijackson,Other regions,19,France,disadvantaged urban,Low,short-term,Family,0.30000000000000004
58acbb6d-f13b-45db-bb21-2ea474c3691b,Male,omarmartinez,Other regions,69,France,urban middle class,Average,short-term,Couple,0.30000000000000004
ee8fcbd0-4ba6-480e-af4e-d96fa1bb5bbc,Female,meghanvega,Other regions,64,France,wealthy family suburbanite,High,short-term,Alone,0.9
7d84eb30-1edb-4219-8d1b-727991859010,Male,michaelgordon,Other regions,70,France,dynamic urban,High,short-term,Couple,0.2
18ccf06b-3c3e-4508-a4f8-f3b9d00c6254,Male,jameshobbs,Other regions,16,France,traditional rural,High,short-term,Alone,0.6000000000000001
9ccdbfd6-636e-4b6d-89bc-59ad56f856c1,Male,michaeljenkins,Other regions,34,France,growing peri-urban,Average,short-term,Couple,0.1
cb47e8d5-f685-4693-9a32-4aa3ed18a1cc,Male,blakewilson,Normandie,65,France,growing peri-urban,Average,short-term,Alone,0.2
f9507542-37b6-4b59-9d61-f4114473f172,Female,juliathomas,Normandie,17,France,urban middle class,Average,long-term,Alone,0.7000000000000001
10034414-ad77-4fe5-aa35-c673eac18d02,Female,monicamay,Normandie,16,France,traditional rural,Low,short-term,Family,0.9
911f2bbf-902a-4d2f-a548-d95fdbd10f91,Female,leslieklein,Other regions,49,France,dynamic urban,Low,short-term,Alone,0.1
873ad5e7-9aa2-4f1c-ae58-6f7a133c399a,Male,michaelbrewer,Foreigner,35,Belgium,dynamic urban,High,short-term,Couple,0.5
a795f12b-ce19-460f-b9c4-d0f88150814c,Female,patriciawells,Foreigner,21,USA,growing peri-urban,Average,short-term,Couple,0.6000000000000001
a519509d-c6b9-472d-b31c-b9ca80ef8aac,Female,susanbeltran,Foreigner,30,Belgium,dynamic urban,High,short-term,Couple,0.1
f06f8898-d0ea-499a-8cd5-aae8284c4596,Female,staciemartinez,Normandie,27,France,growing peri-urban,Average,short-term,Alone,0.30000000000000004
a3ec7698-9747-419a-82cc-e146d7ea3da6,Female,christinemontoya,Foreigner,50,Eastern Europe,urban middle class,Average,short-term,Family,0.9
61cae806-4b69-4eed-be8f-22ea0ca6bf2a,Male,derrickmiller,Normandie,15,France,rural worker,Low,short-term,Family,0.7000000000000001
530613b3-4d7a-471f-8416-551e86d7f723,Male,dr.clintonmays,Other regions,67,France,urban middle class,Average,long-term,Alone,0.9
500874f4-d179-4ade-86c1-91b7eb63b734,Female,melissadunn,Other regions,15,France,growing peri-urban,Average,long-term,Couple,0.9
b99db349-006a-4282-b000-fb6c3f8abf04,Female,feliciasilva,Normandie,76,France,dynamic rural,Average,short-term,Group,0.5
56e9da77-19f6-4a29-b748-c1ad60a0f26b,Male,keithjoseph,Normandie,65,France,dynamic rural,Low,short-term,Couple,0.1
7ce4a432-689e-4788-b3f6-e1ea1ec4260b,Male,josebrown,Foreigner,18,Western Europe,wealthy family suburbanite,High,short-term,Alone,0.6000000000000001
1a33b6ee-ef0c-46a6-9d1e-10d4b397b50b,Male,ryanowensdvm,Foreigner,17,Western Europe,wealthy family suburbanite,High,short-term,Family,0.1
e4d55089-30fa-4a70-b591-a930d1be1c7c,Male,nicholasmiller,Other regions,47,France,popularity,Low,short-term,Alone,0.1
97304d57-3eeb-4bd8-9dc6-8369532e0004,Male,anthonyjennings,Normandie,56,France,affluent family urban,Average,short-term,Couple,0.9
4a79988d-8bae-47de-9691-309457056d86,Male,brandonhughes,Other regions,76,France,traditional rural,Low,long-term,Alone,0.7000000000000001
519b2836-987d-427b-99d9-2031662d488c,Male,anthonydiaz,Other regions,16,France,disadvantaged urban,Low,short-term,Alone,0.30000000000000004
846fe77d-7976-42ad-b558-081b163b3f00,Female,lindamiller,Normandie,26,France,dynamic urban,High,long-term,Alone,0.8
3f0f4cef-5c4a-46a9-82a3-4ee5ac9b0ad9,Female,amandapowell,Foreigner,15,Germany,dynamic urban,High,short-term,Couple,0.4
5eda17a5-0b0c-4307-8844-28000cd7a8b7,Male,danielvasquez,Foreigner,45,Western Europe,affluent family urban,High,short-term,Couple,0.7000000000000001
dff7d913-0fb3-4781-85c7-0dd2d17e8145,Male,richardbrown,Normandie,17,France,popularity,Low,short-term,Alone,0.6000000000000001
94d8e086-d93b-4665-9a46-80b65d4ed81c,Male,jasonbowen,Other regions,16,France,dynamic rural,Average,long-term,Family,0.30000000000000004
803054d7-8259-4411-859d-bfd15c5477bd,Female,megannelson,Other regions,49,France,affluent family urban,High,short-term,Couple,0.5
d1bd089b-6618-482c-8d8f-4dc2b6eb7a51,Male,adamrussell,Normandie,16,France,disadvantaged urban,Low,short-term,Couple,0.2
06207baa-c2ce-46fc-bb9a-080c49f474b7,Male,jimmythornton,Other regions,33,France,popularity,Average,short-term,Alone,0.1
2aa035bd-6f41-4831-9865-3dccf20e2df4,Female,mollybrewer,Normandie,15,France,dynamic urban,High,short-term,Couple,0.8
972db3ba-8006-40f5-a0f9-acd959360d14,Female,amandaking,Foreigner,23,USA,urban middle class,Average,short-term,Couple,0.8
e730519d-ffa4-4218-ab61-8c03205e9ed7,Male,antoniodunn,Foreigner,64,Eastern Europe,wealthy family suburbanite,Average,long-term,Family,0.1
38c16462-dbfa-463e-9d64-178c86d5c55e,Female,margaretgray,Other regions,14,France,urban middle class,Average,short-term,Alone,0.4
d34156ee-c98f-4bb2-b1f5-7ee99ff71fbd,Female,maryford,Other regions,15,France,wealthy family suburbanite,Average,long-term,Couple,0.1
0dde271c-32b2-41fa-ab4d-a0b09ffa1262,Male,kylenolan,Foreigner,22,Western Europe,growing peri-urban,Average,long-term,Couple,0.7000000000000001
e90ab98a-316e-4fb5-8278-6e0838f08f54,Female,stacyhatfield,Normandie,17,France,growing peri-urban,Average,long-term,Family,0.7000000000000001
fc2d3308-e60b-4817-a926-89bbe4ad8aa4,Male,jeremyhampton,Normandie,59,France,wealthy family suburbanite,High,long-term,Alone,0.7000000000000001
55a4d605-2ab6-499d-b7e5-28faa34469b4,Female,melissacummings,Normandie,61,France,urban middle class,Average,short-term,Couple,0.1
805567dc-8e3c-49d0-ab0f-3013e6fbc15b,Female,amywilliams,Foreigner,60,Western Europe,wealthy family suburbanite,High,long-term,Family,0.30000000000000004
5b63dd4a-284c-459c-bbcd-d741bddfb8d7,Female,jessicafleming,Normandie,52,France,popularity,Low,short-term,Alone,0.9
c9d01ed5-17d5-461a-99e5-167c99422cd1,Male,shawnsaunders,Normandie,49,France,popularity,Low,short-term,Family,0.1
b86813ae-895c-42be-a193-32a9b014859c,Male,christopherhernandez,Normandie,42,France,rural worker,Low,short-term,Couple,0.5
ba718f4e-8cb1-4af6-88a8-7ffc684499dd,Female,susancox,Foreigner,72,Western Europe,dynamic urban,High,long-term,Couple,0.1
69d0e0c2-88bb-42a1-a56c-271f227da805,Female,crystalbowen,Other regions,36,France,growing peri-urban,Average,short-term,Family,0.2
abb6f97c-c1c2-4f03-9c82-343f1668494b,Female,lindaflores,Foreigner,24,USA,rural worker,Low,long-term,Couple,0.9
e2ca087a-80ee-47bf-9d83-c3b31d8a97d6,Female,kerrimartin,Other regions,22,France,urban middle class,Low,long-term,Family,0.2
a0c957b2-56bf-45fb-9745-be84f45c8152,Female,rosebowman,Other regions,42,France,wealthy family suburbanite,High,long-term,Alone,0.5
7386fb6a-1f4a-4c42-a568-a7abeec4d2bb,Male,michaelsanford,Normandie,30,France,dynamic urban,High,short-term,Alone,0.6000000000000001
c51f8333-ffeb-462a-b7d3-d25b60b52178,Male,brianbates,Foreigner,37,Western Europe,urban middle class,High,short-term,Alone,0.2
ee0fe505-31d5-46c7-865c-49863886bd6c,Female,kellywilliams,Other regions,72,France,dynamic rural,Average,long-term,Family,0.4
7bbb6d26-4783-40b8-8ef8-68c6c4c79d27,Female,ellenhuynh,Other regions,52,France,dynamic rural,Average,short-term,Alone,0.7000000000000001
1bea7833-920a-4a2a-a0d9-0f382f918fe1,Male,michaelpotts,Other regions,41,France,urban middle class,Average,short-term,Family,0.2
efe4edfb-9aba-4a4d-b5d0-cb476bd83a9f,Male,calebstewart,Normandie,56,France,urban middle class,Average,short-term,Alone,0.5
